  18117	  18034	     77
  18239	  18202	     76
  18407	  18371	     71
  18564	  18539	     69
  18727	  18708	     67
  18889	  18876	     65
  19075	  19045	     69
  19226	  19213	     72
  19406	  19382	     76
  19528	  19551	     74
  19708	  19719	     72
  19870	  19888	     71
  20010	  20056	     69
  20189	  20225	     68
  20352	  20393	     76
  20491	  20562	     71
  20660	  20730	     68
  20822	  20899	     64
  21014	  21067	     65
  21136	  21236	     62
  21321	  21404	     64
  21478	  21573	     61
  21676	  21742	     69
  21809	  21910	     76
  21960	  22079	     67
  22128	  22247	     65
  22279	  22416	     62
  22558	  22584	     65
  22645	  22753	     60
  22831	  22921	     59
  22982	  23090	     67
  23127	  23258	     74
  23284	  23427	     65
  23435	  23595	     64
  23580	  23764	     60
  23829	  23933	     64
  23917	  24101	     59
  24084	  24270	     57
  24259	  24438	     65
  24427	  24607	     72
  24566	  24775	     64
  24711	  24944	     62
  24880	  25112	     59
  25101	  25281	     62
  25228	  25449	     57
  25414	  25618	     56
  25542	  25787	     64
  25698	  25955	     71
  25867	  26124	     62
  26035	  26292	     60
  26168	  26461	     57
  26314	  26629	     62
  26476	  26798	     59
  26650	  26966	     64
  26842	  27135	     60
  26970	  27303	     57
  27121	  27472	     60
  27277	  27640	     64
  27434	  27809	     69
  27597	  27978	     72
  27771	  28146	     64
  27922	  28315	     63
  28084	  28483	     72
  28276	  28652	     71
  28409	  28820	     69
  28572	  28989	     78
  28787	  29157	     69
  28943	  29326	     67
  29100	  29494	     66
  29222	  29663	     64
  29454	  29831	     59
  29605	  30000	     55
  29773	  30169	     59
  29901	  30337	     64
  30064	  30506	     67
  30227	  30674	     71
  30389	  30843	     62
  30540	  31011	     61
  30731	  31180	     71
  30882	  31348	     69
  31016	  31517	     67
  31178	  31685	     76
  31353	  31854	     79
  31486	  32022	     78
  31666	  32191	     76
  31829	  32360	     75
  32038	  32528	     69
  32200	  32697	     66
  32374	  32865	     69
  32496	  33034	     75
  32635	  33202	     78
  32804	  33371	     81
  32943	  33539	     72
  33141	  33708	     71
  33314	  33876	     66
  33459	  34045	     63
  33640	  34213	     66
  33762	  34382	     71
  33924	  34551	     75
  34092	  34719	     78
  34249	  34888	     81
  34389	  35056	     79
  34563	  35225	     83
  34656	  35309	     81
  34743	  35393	     79
  34894	  35562	     78
  35044	  35730	     76
  35201	  35899	     84
  35370	  36067	     69
  35480	  36236	     71
  35567	  36320	     72
  35689	  36404	     62
  35857	  36573	     81
  35950	  36657	     79
  36061	  36742	     78
  36147	  36910	     76
  36333	  37079	     74
  36467	  37247	     83
  36652	  37416	     67
  36763	  37584	     69
  36838	  37669	     71
  36966	  37753	     60
  37134	  37921	     79
  37227	  38006	     78
  37285	  38090	     76
  37419	  38258	     74
  37570	  38427	     72
  37755	  38595	     81
  37813	  38680	     79
  37930	  38764	     78
  38028	  38933	     76
  38208	  39101	     75
  38318	  39270	     78
  38359	  39354	     75
  38481	  39438	     71
  38632	  39607	     69
  38800	  39775	     67
  38969	  39944	     76
  39137	  40112	     66
  39294	  40281	     74
  39468	  40449	     64
  39625	  40618	     74
  39688	  40702	     71
  39793	  40786	     67
  39938	  40955	     65
  40124	  41124	     64
  40263	  41292	     72
  40455	  41461	     62
  40635	  41629	     71
  40756	  41798	     60
  40931	  41966	     71
  40971	  42051	     67
  41076	  42135	     64
  41227	  42303	     62
  41407	  42472	     60
  41610	  42640	     69
  41778	  42809	     59
  41953	  42978	     67
  42104	  43146	     57
  42301	  43315	     59
  42376	  43399	     60
  42469	  43483	     62
  42632	  43652	     60
  42736	  43736	     59
  42788	  43820	     60
  42968	  43989	     62
  43009	  44073	     64
  43125	  44157	     65
  43253	  44326	     64
  43322	  44410	     62
  43427	  44494	     64
  43583	  44663	     66
  43659	  44747	     67
  43729	  44831	     69
  43897	  45000	     67
  43932	  45084	     66
  44025	  45169	     67
  44182	  45337	     69
  44228	  45421	     71
  44315	  45506	     72
  44391	  45674	     71
  44501	  45758	     69
  44623	  45843	     78
  44809	  46011	     72
  44971	  46180	     63
  45122	  46348	     72
  45285	  46517	     71
  45418	  46685	     69
  45586	  46854	     67
  45714	  47022	     66
  45900	  47191	     67
  46051	  47360	     69
  46184	  47528	     71
  46393	  47697	     72
  47026	  48371	     64
  47113	  48539	     64
  47375	  48708	     61
  47479	  48792	     62
  47624	  48876	     64
  47688	  49045	     69
  47850	  49213	     66
  48019	  49382	     63
  48094	  49466	     64
  48193	  49551	     66
  48320	  49719	     71
  48512	  49888	     67
  48628	  50056	     64
  48709	  50140	     66
  48820	  50225	     67
  48947	  50393	     72
  49122	  50562	     69
  49307	  50730	     66
  49342	  50815	     67
  49435	  50899	     69
  49626	  51067	     74
  49737	  51236	     71
  49917	  51404	     67
  50097	  51573	     71
  50195	  51742	     75
  50352	  51910	     76
  50503	  52079	     79
  50695	  52247	     83
  50840	  52416	     74
  51020	  52584	     72
  51200	  52753	     69
  51386	  52921	     72
  51501	  53090	     76
  51676	  53258	     77
  51873	  53427	     81
  52030	  53595	     84
  52187	  53764	     76
  52349	  53933	     71
  52482	  54101	     75
  52645	  54270	     78
  52779	  54438	     83
  53000	  54607	     78
  53150	  54775	     76
  53301	  54944	     75
  53429	  55112	     73
  53603	  55281	     71
  53766	  55449	     75
  53957	  55618	     78
  54062	  55786	     81
  54253	  55955	     78
  54427	  56124	     76
  54607	  56292	     75
  54712	  56461	     73
  54897	  56629	     71
  55037	  56798	     75
  55229	  56966	     76
  55333	  57135	     79
  55565	  57303	     76
  55664	  57472	     74
  55832	  57640	     72
  55995	  57809	     71
  56157	  57978	     69
  56337	  58146	     71
  56511	  58315	     72
  56616	  58483	     78
  56802	  58652	     72
  56958	  58820	     71
  57126	  58989	     69
  57249	  59157	     67
  57463	  59326	     66
  57597	  59494	     67
  57713	  59663	     69
  57875	  59831	     72
  58073	  60000	     69
  58224	  60169	     67
  58421	  60337	     66
  58526	  60506	     64
  58630	  60674	     63
  58833	  60843	     66
  59007	  61011	     69
  59141	  61180	     72
  59361	  61348	     71
  59542	  61517	     69
  59664	  61685	     67
  59849	  61854	     66
  60046	  62022	     67
  60163	  62191	     71
  60232	  62275	     67
  60349	  62360	     64
  60494	  62528	     59
  60691	  62697	     66
  60859	  62865	     69
  61097	  63034	     76
  61330	  63202	     75
  61654	  63371	     76
  63274	  64719	     69
  63663	  64888	     72
  63872	  65056	     76
  64041	  65225	     81
  64232	  65393	     76
  64412	  65562	     74
  64598	  65730	     72
  64783	  65899	     71
  64963	  66067	     69
  65144	  66236	     72
  65341	  66404	     76
  65492	  66573	     81
  65683	  66742	     76
  65823	  66910	     74
  66020	  67079	     72
  66188	  67247	     71
  66351	  67416	     69
  66525	  67584	     72
  66618	  67669	     74
  66710	  67753	     76
  66844	  67921	     64
  67024	  68090	     69
  67204	  68258	     72
  67390	  68427	     76
  67546	  68595	     68
  67698	  68764	     69
  67889	  68933	     72
  67976	  69017	     74
  68075	  69101	     76
  68231	  69270	     64
  68394	  69438	     69
  68568	  69607	     72
  68766	  69775	     76
  68917	  69944	     68
  69108	  70112	     69
  69294	  70281	     71
  69369	  70365	     72
  69445	  70449	     74
  69630	  70618	     72
  69718	  70702	     71
  69805	  70786	     72
  69991	  70955	     74
  70054	  71039	     76
  70136	  71124	     77
  70275	  71292	     76
  70333	  71376	     74
  70438	  71461	     76
  70612	  71629	     81
  70797	  71798	     77
  70919	  71966	     74
  71105	  72135	     76
  71285	  72303	     74
  71430	  72472	     72
  71633	  72640	     71
  71767	  72809	     69
  71987	  72977	     71
  72063	  73062	     72
  72132	  73146	     74
  72307	  73315	     72
  72394	  73399	     71
  72475	  73483	     72
  72672	  73652	     74
  72736	  73736	     76
  72789	  73820	     77
  72847	  73989	     76
  72974	  74073	     74
  73090	  74157	     76
  73271	  74326	     81
  73485	  74494	     77
  73589	  74663	     74
  73798	  74831	     76
  73950	  75000	     74
  74118	  75169	     72
  74315	  75337	     71
  74437	  75506	     69
  74617	  75674	     72
  74809	  75843	     76
  74948	  76011	     81
  75146	  76180	     84
  75372	  76348	     76
  75505	  76517	     72
  75685	  76685	     69
  75865	  76854	     68
  75987	  77022	     71
  76167	  77191	     76
  76312	  77360	     80
  76509	  77528	     83
  76701	  77697	     74
  76875	  77865	     72
  77090	  78034	     71
  77241	  78202	     69
  77421	  78371	     72
  77618	  78539	     76
  77746	  78708	     81
  77978	  78876	     84
  78176	  79045	     76
  78315	  79213	     72
  78506	  79382	     69
  78669	  79551	     68
  78808	  79719	     71
  78994	  79888	     76
  79151	  80056	     80
  79360	  80225	     83
  79528	  80393	     74
  79726	  80562	     72
  79894	  80730	     71
  80039	  80899	     69
  80202	  81067	     72
  80417	  81236	     76
  80538	  81404	     79
  80712	  81573	     77
  80904	  81742	     72
  81072	  81910	     71
  81211	  82079	     69
  81374	  82247	     67
  81560	  82416	     71
  81734	  82584	     74
  81926	  82753	     77
  82071	  82921	     76
  82233	  83090	     71
  82390	  83258	     69
  82547	  83427	     67
  82715	  83595	     65
  82924	  83764	     69
  83075	  83933	     72
  83255	  84101	     76
  83383	  84270	     74
  83615	  84438	     72
  83766	  84607	     71
  83928	  84775	     69
  84108	  84944	     68
  84259	  85112	     76
  84404	  85281	     71
  84573	  85449	     68
  84735	  85618	     64
  84979	  85786	     65
  85072	  85955	     62
  85304	  86124	     64
  85461	  86292	     61
  85646	  86461	     69
  85821	  86629	     76
  85942	  86798	     67
  86128	  86966	     65
  86285	  87135	     62
  86500	  87303	     65
  86627	  87472	     60
  86819	  87640	     59
  86976	  87809	     67
  87150	  87977	     74
  87301	  88146	     65
  87446	  88315	     64
  87609	  88483	     60
  87881	  88652	     64
  87969	  88820	     59
  88137	  88989	     57
  88305	  89157	     65
  88479	  89326	     72
  88688	  89494	     64
  88770	  89663	     62
  88979	  89831	     59
  89193	  90000	     62
  89292	  90168	     57
  89501	  90337	     56
  89623	  90506	     64
  89786	  90674	     71
  89931	  90843	     62
  90082	  91011	     60
  90273	  91180	     57
  90407	  91348	     62
  90604	  91517	     59
  90772	  91685	     64
  90941	  91854	     60
  91103	  92022	     57
  91231	  92191	     60
  91417	  92360	     64
  91550	  92528	     69
  91655	  92697	     72
  91881	  92865	     64
  92055	  93034	     63
  92195	  93202	     72
  92386	  93371	     71
  92508	  93539	     69
  92717	  93708	     78
  92909	  93876	     69
  93065	  94045	     67
  93269	  94213	     66
  93373	  94382	     64
  93588	  94551	     59
  93756	  94719	     55
  93913	  94888	     59
  94018	  95056	     64
  94197	  95225	     67
  94366	  95393	     71
  94470	  95562	     62
  94667	  95730	     61
  94859	  95899	     71
  95010	  96067	     69
  95126	  96236	     67
  95289	  96404	     76
  95463	  96573	     79
  95538	  96742	     78
  95799	  96910	     76
  95985	  97079	     75
  96217	  97247	     69
  96397	  97416	     66
  96560	  97584	     69
  96688	  97753	     75
  96850	  97921	     78
  97019	  98090	     81
  97129	  98258	     72
  97350	  98427	     71
  97529	  98595	     66
  97657	  98764	     63
  97843	  98933	     66
  97977	  99101	     71
  98156	  99270	     75
  98307	  99438	     78
  98481	  99607	     81
  98626	  99775	     79
  98813	  99944	     83
  98899	 100028	     81
  99016	 100112	     79
  99149	 100281	     78
  99300	 100449	     76
  99468	 100618	     84
  99625	 100786	     69
  99764	 100955	     71
  99840	 101039	     72
  99950	 101124	     62
 100130	 101292	     81
 100223	 101376	     79
 100339	 101461	     78
 100443	 101629	     76
 100635	 101798	     74
 100786	 101966	     83
 100972	 102135	     67
 101100	 102303	     69
 101158	 102388	     71
 101320	 102472	     60
 101482	 102640	     79
 101593	 102725	     78
 101657	 102809	     76
 101796	 102977	     74
 101953	 103146	     72
 102109	 103315	     81
 102197	 103399	     79
 102318	 103483	     78
 102411	 103652	     76
 102597	 103820	     75
 102719	 103989	     78
 102777	 104073	     75
 102864	 104157	     71
 103027	 104326	     69
 103195	 104494	     67
 103375	 104663	     76
 103538	 104831	     66
 103717	 105000	     74
 103869	 105168	     64
 104042	 105337	     74
 104089	 105421	     71
 104199	 105506	     67
 104344	 105674	     65
 104542	 105843	     64
 104681	 106011	     72
 104890	 106180	     62
 105064	 106348	     71
 105221	 106517	     60
 105401	 106685	     71
 105447	 106770	     67
 105552	 106854	     64
 105691	 107022	     62
 105865	 107191	     60
 106074	 107360	     69
 106249	 107528	     59
 106428	 107697	     67
 106574	 107865	     57
 106783	 108034	     59
 106858	 108118	     60
 106939	 108202	     62
 107090	 108371	     60
 107189	 108455	     59
 107264	 108539	     60
 107508	 108708	     62
 107537	 108792	     64
 107583	 108876	     65
 107717	 109045	     64
 107792	 109129	     62
 107903	 109213	     64
 108054	 109382	     66
 108129	 109466	     67
 108199	 109551	     69
 108344	 109719	     67
 108402	 109803	     66
 108501	 109888	     67
 108658	 110056	     69
 108687	 110140	     71
 108762	 110225	     72
 108954	 110393	     71
 108982	 110477	     69
 109081	 110562	     78
 109255	 110730	     72
 109453	 110899	     63
 109586	 111067	     72
 109749	 111236	     71
 109876	 111404	     69
 110068	 111573	     67
 110208	 111742	     66
 110364	 111910	     67
 110498	 112079	     69
 110654	 112247	     71
 110840	 112416	     72
 111473	 113090	     64
 111560	 113258	     64
 111833	 113427	     61
 111920	 113511	     62
 112071	 113595	     64
 112158	 113764	     69
 112326	 113933	     66
 112495	 114101	     63
 112570	 114185	     64
 112657	 114270	     66
 112796	 114438	     71
 112977	 114607	     67
 113104	 114775	     64
 113186	 114859	     66
 113313	 114944	     67
 113389	 115112	     72
 113580	 115281	     69
 113760	 115449	     66
 113801	 115534	     67
 113888	 115618	     69
 114004	 115786	     74
 114178	 115955	     71
 114352	 116124	     67
 114550	 116292	     71
 114619	 116461	     75
 114805	 116629	     76
 114933	 116798	     79
 115130	 116966	     83
 115258	 117135	     74
 115432	 117303	     72
 115629	 117472	     69
 115792	 117640	     72
 115919	 117809	     76
 116100	 117977	     77
 116262	 118146	     81
 116436	 118315	     84
 116576	 118483	     76
 116721	 118652	     71
 116889	 118820	     75
 117017	 118989	     78
 117197	 119157	     83
 117382	 119326	     78
 117527	 119494	     76
 117673	 119663	     75
 117818	 119831	     73
 117998	 120000	     71
 118149	 120168	     75
 118306	 120337	     78
 118427	 120506	     81
 118630	 120674	     78
 118770	 120843	     76
 118875	 121011	     75
 119066	 121180	     73
 119246	 121348	     71
 119408	 121517	     75
 119583	 121685	     76
 119728	 121854	     79
 119908	 122022	     76
 120059	 122191	     74
 120238	 122359	     72
 120354	 122528	     71
 120523	 122697	     69
 120697	 122865	     71
 120836	 123034	     72
 120976	 123202	     78
 121150	 123371	     72
 121324	 123539	     71
 121481	 123708	     69
 121620	 123876	     67
 121794	 124045	     66
 121945	 124213	     67
 122056	 124382	     69
 122207	 124551	     72
 122416	 124719	     69
 122537	 124888	     67
 122746	 125056	     66
 122874	 125225	     64
 123077	 125393	     63
 123188	 125562	     66
 123356	 125730	     69
 123489	 125899	     72
 123716	 126067	     71
 123867	 126236	     69
 124018	 126404	     67
 124209	 126573	     66
 124377	 126742	     67
 124494	 126910	     71
 124615	 126994	     67
 124703	 127079	     64
 124842	 127247	     59
 125057	 127416	     66
 125231	 127584	     69
 125498	 127753	     76
 125718	 127921	     75
 126072	 128090	     76
 127704	 129438	     64
 128186	 129607	     76
 128336	 129775	     79
 128505	 129944	     83
 128685	 130112	     79
 128824	 130281	     76
 129004	 130449	     75
 129213	 130618	     76
 129381	 130786	     64
 129619	 130955	     76
 129753	 131124	     79
 129916	 131292	     83
 130113	 131461	     79
 130252	 131629	     76
 130426	 131798	     75
 130606	 131966	     76
 130757	 132135	     64
 130949	 132303	     67
 131007	 132388	     69
 131100	 132472	     71
 131280	 132640	     59
 131431	 132809	     64
 131587	 132977	     67
 131773	 133146	     71
 131936	 133315	     63
 132104	 133483	     64
 132237	 133652	     67
 132319	 133736	     69
 132406	 133820	     71
 132568	 133989	     59
 132719	 134157	     64
 132899	 134326	     67
 133067	 134494	     71
 133230	 134663	     63
 133433	 134831	     64
 133590	 135000	     66
 133688	 135084	     67
 133747	 135168	     69
 133897	 135337	     67
 133979	 135421	     66
 134078	 135506	     67
 134292	 135674	     69
 134321	 135758	     71
 134397	 135843	     72
 134577	 136011	     71
 134612	 136095	     69
 134722	 136180	     71
 134896	 136348	     67
 134966	 136433	     69
 135070	 136517	     71
 135209	 136685	     73
 135285	 136770	     75
 135366	 136854	     76
 135523	 137022	     71
 135599	 137107	     69
 135686	 137191	     67
 135836	 137359	     66
 136034	 137528	     64
 136249	 137697	     66
 136318	 137781	     67
 136365	 137865	     69
 136521	 138034	     67
 136603	 138118	     66
 136719	 138202	     67
 136887	 138371	     69
 136945	 138455	     71
 137021	 138539	     72
 137172	 138708	     71
 137259	 138792	     69
 137357	 138876	     71
 137572	 139045	     67
 137613	 139129	     69
 137706	 139213	     71
 137862	 139382	     73
 137926	 139466	     75
 138013	 139550	     76
 138176	 139719	     71
 138251	 139803	     69
 138338	 139888	     67
 138495	 140056	     66
 138669	 140225	     64
 138855	 140393	     67
 139000	 140562	     71
 139157	 140730	     76
 139343	 140899	     79
 139500	 141067	     83
 139656	 141236	     79
 139801	 141404	     76
 139952	 141573	     75
 140126	 141742	     78
 140324	 141910	     75
 140446	 142079	     71
 140631	 142247	     66
 140817	 142416	     69
 140991	 142584	     67
 141177	 142753	     66
 141340	 142921	     64
 141537	 143090	     67
 141670	 143258	     71
 141821	 143427	     76
 142001	 143595	     79
 142170	 143764	     83
 142321	 143933	     79
 142466	 144101	     76
 142651	 144270	     75
 142791	 144438	     78
 142971	 144607	     75
 143104	 144775	     71
 143296	 144944	     66
 143481	 145112	     69
 143656	 145281	     67
 143813	 145449	     66
 143952	 145618	     64
 144144	 145786	     67
 144271	 145955	     71
 144428	 146124	     74
 144614	 146292	     72
 144799	 146461	     67
 144944	 146629	     66
 145084	 146798	     64
 145252	 146966	     62
 145438	 147135	     66
 145601	 147303	     69
 145722	 147472	     72
 145914	 147640	     71
 146083	 147809	     66
 146222	 147977	     64
 146361	 148146	     62
 146553	 148315	     60
 146744	 148483	     64
 146849	 148652	     67
 147017	 148820	     71
 147168	 148989	     69
 147365	 149157	     67
 147528	 149326	     66
 147667	 149494	     64
 147841	 149663	     63
 148010	 149831	     71
 148184	 150000	     66
 148323	 150168	     63
 148480	 150337	     59
 148718	 150506	     60
 148869	 150674	     57
 149025	 150843	     59
 149188	 151011	     55
 149374	 151180	     64
 149432	 151264	     66
 149548	 151348	     67
 149664	 151517	     71
 149838	 151685	     76
 150000	 151854	     78
 150151	 152022	     74
 150337	 152191	     76
 150465	 152359	     72
 150686	 152528	     76
 150738	 152612	     74
 150842	 152697	     72
 150987	 152865	     71
 151139	 153034	     69
 151330	 153202	     71
 151475	 153371	     67
 151644	 153539	     69
 151771	 153708	     66
 151922	 153876	     62
 152015	 153961	     64
 152102	 154045	     66
 152230	 154213	     69
 152421	 154382	     74
 152601	 154550	     76
 152735	 154719	     72
 152892	 154888	     74
 153042	 155056	     71
 153182	 155225	     67
 153257	 155309	     69
 153327	 155393	     71
 153507	 155562	     74
 153687	 155730	     79
 153850	 155899	     81
 154006	 156067	     78
 154157	 156236	     79
 154314	 156404	     76
 154528	 156573	     79
 154685	 156742	     76
 154790	 156910	     71
 154976	 157079	     72
 155144	 157247	     64
 155312	 157416	     67
 155469	 157584	     72
 155661	 157753	     74
 155812	 157921	     79
 156026	 158090	     74
 156119	 158258	     69
 156270	 158427	     71
 156461	 158595	     62
 156618	 158764	     67
 156769	 158933	     71
 156856	 159101	     72
 157124	 159270	     79
 157338	 159438	     72
 157425	 159607	     69
 157588	 159775	     62
 157739	 159944	     78
 157826	 160028	     79
 157918	 160112	     81
 158023	 160281	     72
 158203	 160449	     71
 158377	 160618	     79
 158528	 160786	     74
 158726	 160955	     71
 158894	 161124	     67
 159045	 161292	     69
 159202	 161461	     65
 159381	 161629	     67
 159532	 161798	     64
 159689	 161966	     72
 159863	 162135	     79
 159991	 162303	     70
 160177	 162472	     69
 160322	 162640	     65
 160548	 162809	     69
 160670	 162977	     64
 160815	 163146	     62
 160972	 163315	     71
 161146	 163483	     77
 161286	 163652	     69
 161454	 163820	     67
 161616	 163989	     64
 161814	 164157	     67
 161941	 164326	     62
 162127	 164494	     60
 162278	 164663	     69
 162441	 164831	     76
 162580	 165000	     67
 162719	 165168	     65
 162818	 165337	     64
 162888	 165506	     65
 163230	 165674	     60
 163416	 165843	     59
 163579	 166011	     67
 163735	 166180	     74
 163898	 166348	     65
 164061	 166517	     64
 164170	 166685	     60
 164379	 166854	     65
 164496	 167022	     62
 164710	 167191	     67
 164838	 167359	     64
 165001	 167528	     60
 165158	 167697	     64
 165309	 167865	     67
 165477	 168034	     64
 165622	 168202	     69
 165785	 168371	     65
 165947	 168539	     70
 166121	 168708	     67
 166284	 168876	     64
 166435	 169045	     67
 166597	 169213	     70
 166800	 169382	     67
 166911	 169550	     72
 167148	 169719	     67
 167265	 169888	     69
 167445	 170056	     65
 167625	 170225	     69
 167747	 170393	     72
 167956	 170562	     77
 168066	 170730	     74
 168292	 170899	     81
 168420	 171067	     72
 168583	 171236	     71
 168739	 171404	     67
 168908	 171573	     71
 169029	 171741	     74
 169204	 171910	     79
 169337	 172079	     76
 169529	 172247	     83
 169714	 172416	     74
 169842	 172584	     72
 170022	 172753	     69
 170190	 172921	     72
 170307	 173090	     76
 170469	 173258	     81
 170637	 173427	     77
 170788	 173595	     84
 170962	 173764	     76
 171107	 173933	     74
 171258	 174101	     71
 171433	 174270	     74
 171555	 174438	     79
 171723	 174607	     83
 171891	 174775	     79
 172013	 174944	     86
 172199	 175112	     77
 172361	 175281	     76
 172530	 175449	     79
 172617	 175534	     77
 172704	 175618	     76
 172873	 175786	     77
 172925	 175871	     79
 173000	 175955	     81
 173174	 176124	     71
 173267	 176208	     72
 173325	 176292	     74
 173505	 176461	     76
 173586	 176545	     77
 173645	 176629	     79
 173807	 176798	     69
 173876	 176882	     71
 173952	 176966	     72
 174109	 177135	     74
 174196	 177219	     76
 174277	 177303	     77
 174428	 177472	     67
 174475	 177556	     69
 174544	 177640	     71
 174631	 177809	     72
 174771	 177893	     74
 174846	 177977	     76
 175038	 178146	     60
 175130	 178230	     62
 175212	 178315	     64
 175363	 178483	     65
 175426	 178567	     67
 175484	 178652	     69
 175641	 178820	     65
 175792	 178989	     74
 175984	 179157	     65
 176088	 179326	     55
 176262	 179494	     65
 176414	 179663	     71
 176570	 179831	     74
 176727	 180000	     72
 176907	 180168	     71
 177041	 180337	     69
 177186	 180506	     67
 177377	 180674	     65
 177458	 180843	     64
 177540	 180927	     62
 177644	 181011	     64
 177813	 181180	     72
 178027	 181348	     55
 178213	 181517	     62
 178404	 181685	     72
 178561	 181854	     71
 178788	 182022	     72
 178921	 182191	     76
 179031	 182275	     72
 179107	 182359	     67
 179240	 182528	     65
 179415	 182697	     64
 179571	 182865	     67
 179635	 182949	     64
 179751	 183034	     60
 179914	 183202	     58
 180030	 183371	     57
 180355	 183539	     67
 180529	 183708	     73
 180680	 183876	     67
 180825	 184045	     73
 181022	 184213	     67
 181162	 184382	     76
 181348	 184550	     67
 181504	 184719	     65
 181632	 184888	     74
 181719	 184972	     69
 181830	 185056	     65
 181969	 185225	     64
 182131	 185393	     62
 182271	 185562	     69
 182323	 185646	     65
 182427	 185730	     62
 182538	 185899	     60
 182781	 186067	     59
 182921	 186236	     69
 183072	 186404	     75
 183246	 186573	     69
 183414	 186741	     75
 183600	 186910	     69
 183728	 187079	     78
 183832	 187247	     69
 184087	 187416	     68
 184209	 187584	     76
 184256	 187668	     71
 184384	 187753	     68
 184505	 187921	     66
 184668	 188090	     64
 184784	 188258	     71
 184923	 188343	     68
 184987	 188427	     64
 185104	 188595	     62
 185289	 188764	     60
 185394	 188848	     76
 185486	 188932	     74
 185556	 189017	     72
 185672	 189101	     71
 185870	 189270	     72
 185904	 189354	     74
 185998	 189438	     72
 186125	 189607	     71
 186207	 189691	     69
 186276	 189775	     68
 186352	 189944	     69
 186520	 190028	     71
 186625	 190112	     61
 186746	 190197	     69
 186828	 190281	     67
 186903	 190365	     65
 186979	 190449	     64
 187164	 190618	     65
 187193	 190702	     67
 187286	 190786	     65
 187449	 190955	     64
 187483	 191039	     62
 187600	 191124	     61
 187791	 191292	     62
 187820	 191376	     64
 187925	 191461	     62
 188116	 191629	     77
 188209	 191713	     76
 188255	 191798	     74
 188377	 191966	     72
 188453	 192135	     71
 188703	 192303	     74
 188819	 192472	     67
 188958	 192640	     69
 189033	 192725	     71
 189167	 192809	     60
 189330	 192977	     76
 189405	 193062	     74
 189480	 193146	     72
 189620	 193315	     71
 189788	 193483	     69
 189968	 193652	     72
 190119	 193820	     65
 190229	 193989	     67
 190293	 194073	     69
 190409	 194157	     59
 190583	 194326	     74
 190653	 194410	     72
 190757	 194494	     71
 190885	 194663	     69
 191083	 194831	     68
 191216	 195000	     74
 191378	 195168	     83
 191512	 195337	     74
 191663	 195506	     72
 191854	 195674	     69
 191930	 195758	     71
 192023	 195843	     72
 192174	 196011	     77
 192342	 196180	     71
 192511	 196348	     67
 192557	 196432	     69
 192679	 196517	     71
 192830	 196685	     76
 192969	 196854	     69
 193138	 197022	     65
 193213	 197107	     67
 193358	 197191	     69
 193445	 197359	     73
 193550	 197528	     74
 193799	 197697	     71
