164061	124107	60
164298	124395	55
164565	124684	60
164867	124971	63
165245	125260	67
165448	125548	72
165825	125837	62
166521	126414	72
167044	126702	77
167526	126991	71
169645	128434	69
169877	128721	67
170121	129010	69
170341	129298	71
170637	129587	72
170823	129875	74
171183	130164	77
171340	130309	75
174573	133048	80
175096	133337	79
175299	133625	77
175578	133914	79
175833	134202	77
175978	134491	75
176268	134780	74
179397	136510	72
179873	136798	74
180076	136943	75
180233	137087	77
180425	137232	79
180825	137375	80
184958	140260	74
185533	140837	80
186235	141414	79
186781	141991	79
189294	143721	71
191512	145164	70
191785	145452	68
192104	145741	67
192371	146030	68
192545	146318	72
192929	146607	77
193375	146895	79
193776	147184	75
193997	147471	77
194177	147760	77
195117	148625	75
195291	148770	77
197491	150068	71
201804	153818	71
202141	154107	74
202379	154395	77
202547	154684	80
203273	155260	79
204132	155837	75
209107	159010	74
209589	159298	72
209926	159587	74
210228	159875	72
210518	160020	70
210750	160164	72
210959	160309	69
211231	160452	70
212677	161173	69
212880	161318	67
213031	161462	66
213153	161607	67
213507	161895	62
213861	162184	58
214407	162471	55
214877	162760	60
215318	163048	63
215998	163337	70
216596	163625	67
217147	163914	68
219057	165068	75
220125	165645	72
223399	167664	79
223910	167952	81
224647	168241	78
225233	168530	74
227758	169684	58
229442	170548	74
229877	170837	72
230167	171125	70
230516	171414	69
230876	171702	70
231131	171846	67
231596	171991	57
232547	172568	67
233174	173145	72
233923	173721	69
234689	174298	67
235485	174875	66
236315	175452	62
237383	176030	72
238445	176607	55
240251	177471	72
240675	177760	70
241214	178337	72
241551	178625	69
241894	178914	70
243188	179780	55
243624	180068	57
244100	180645	60
244454	180934	58
244831	181221	60
245621	181798	62
246340	182375	63
246932	182952	67
247583	183530	68
248105	184107	71
248854	184684	72
249539	185260	75
252395	186991	78
254369	188145	82
255210	188866	81
255309	189010	79
255425	189155	78
258519	191318	70
258838	191607	72
259192	191895	74
259546	192184	76
259860	192471	78
260377	192760	79
260754	192905	81
260992	193048	82
261201	193193	81
261381	193337	82
261497	193482	79
261613	193625	80
262205	193770	78
262287	193842	79
262345	193914	79
264626	194491	78
266147	194923	79
