  37138	  35158	     69
  37325	  35279	     58
  37442	  35396	     67
  37554	  35517	     66
  37654	  35638	     69
  37796	  35758	     67
  37967	  35879	     70
  38050	  36000	     61
  38204	  36117	     70
  38329	  36238	     69
  38475	  36358	     67
  38579	  36479	     65
  38704	  36600	     64
  38833	  36717	     65
  38938	  36838	     62
  39096	  36958	     65
  39188	  37079	     69
  39308	  37200	     74
  39425	  37317	     77
  39529	  37438	     81
  39617	  37558	     74
  39738	  37679	     69
  41650	  38879	     79
  41904	  39000	     82
  42067	  39117	     79
  42158	  39238	     74
  42329	  39358	     79
  42388	  39479	     74
  42525	  39600	     70
  42683	  39717	     74
  42821	  39838	     70
  42933	  39958	     67
  43071	  40079	     70
  43217	  40200	     67
  43267	  40317	     62
  43408	  40438	     67
  43525	  40558	     62
  43638	  40679	     58
  43779	  40796	     62
  43900	  40917	     58
  44046	  41038	     55
  44208	  41158	     58
  44317	  41279	     62
  44429	  41396	     67
  44521	  41517	     70
  44650	  41638	     74
  44758	  41758	     79
  44904	  41879	     74
  45000	  42000	     72
  45125	  42117	     70
  45283	  42238	     69
  45375	  42358	     67
  45508	  42479	     66
  45621	  42600	     62
  45783	  42717	     66
  45888	  42838	     69
  46008	  42958	     74
  46129	  43079	     78
  46242	  43200	     81
  46392	  43317	     75
  46496	  43438	     74
  46604	  43558	     72
  46733	  43679	     70
  46863	  43796	     69
  46983	  43917	     67
  47104	  44038	     62
  47263	  44158	     67
  47338	  44279	     70
  47483	  44396	     74
  47563	  44517	     79
  47704	  44638	     82
  47858	  44758	     79
  47963	  44879	     75
  48058	  45000	     72
  48192	  45117	     75
  48283	  45238	     79
  48400	  45358	     81
  48550	  45479	     77
  48667	  45600	     74
  48779	  45717	     70
  48913	  45838	     74
  49017	  45958	     77
  49113	  46079	     79
  49263	  46200	     75
  49342	  46317	     72
  49463	  46438	     69
  49613	  46558	     72
  49717	  46679	     75
  49858	  46796	     62
  49996	  46917	     79
  50125	  47038	     78
  50250	  47158	     79
  50325	  47279	     81
  50467	  47396	     72
  50617	  47517	     67
  50750	  47638	     72
  50850	  47758	     70
  50988	  47879	     72
  51088	  48000	     74
  51221	  48117	     65
  51296	  48238	     60
  51504	  48358	     77
  51621	  48479	     76
  51763	  48600	     77
  51871	  48717	     79
  51971	  48838	     70
  52108	  48958	     65
  52271	  49079	     70
  52375	  49200	     69
  52479	  49317	     70
  52596	  49438	     72
  52725	  49558	     63
  52871	  49679	     58
  52992	  49796	     75
  53108	  49917	     74
  53246	  50038	     75
  53342	  50158	     77
  53463	  50279	     68
  53588	  50396	     63
  53763	  50517	     58
  53938	  50638	     63
  54013	  50758	     67
  54146	  50879	     63
  54292	  51000	     67
  54346	  51117	     72
  54500	  51238	     67
  54617	  51358	     72
  54721	  51479	     75
  54863	  51600	     72
  54996	  51717	     75
  55083	  51838	     65
  55204	  51958	     60
  55321	  52079	     65
  55417	  52200	     69
  55567	  52317	     65
  55692	  52438	     69
  55800	  52558	     74
  55971	  52679	     69
  56079	  52796	     74
  56192	  52917	     77
  56354	  53038	     74
  56446	  53158	     77
  56550	  53279	     67
  56696	  53396	     62
  56863	  53517	     67
  56938	  53638	     70
  57108	  53758	     67
  57217	  53879	     70
  57329	  54000	     75
  57492	  54117	     70
  57588	  54238	     75
  57688	  54358	     79
  57854	  54479	     75
  57992	  54600	     79
  58071	  54717	     69
  58267	  54838	     65
  58396	  54958	     69
  58496	  55079	     72
  58629	  55200	     69
  58767	  55317	     72
  58842	  55438	     77
  58988	  55558	     72
  59117	  55679	     77
  59213	  55796	     81
  59371	  55917	     77
  59483	  56038	     81
  59588	  56158	     70
  59750	  56279	     72
  59854	  56396	     74
  59979	  56517	     82
  60113	  56638	     81
  60179	  56758	     82
  60371	  56879	     72
  60513	  57000	     74
  60658	  57117	     75
  60746	  57238	     82
  60846	  57358	     81
  60904	  57479	     82
  61146	  57600	     74
  61246	  57717	     75
  61392	  57838	     77
  61513	  57958	     82
  61646	  58079	     81
  61804	  58200	     82
  61921	  58317	     75
  62046	  58438	     77
  62175	  58558	     79
  62308	  58679	     82
  62429	  58796	     81
  62638	  58917	     82
  62721	  59038	     69
  62813	  59158	     72
  62958	  59279	     75
  63092	  59396	     79
  63208	  59517	     77
  63338	  59638	     75
  63446	  59758	     74
  63608	  59879	     70
  63750	  60000	     75
  63863	  60117	     70
  63979	  60238	     77
  64121	  60358	     68
  64217	  60479	     67
  64346	  60600	     69
  64438	  60717	     70
  64571	  60838	     62
  64700	  60958	     60
  64858	  61079	     69
  64983	  61200	     58
  65213	  61317	     62
  65325	  61438	     60
  65471	  61558	     58
  65604	  61679	     57
  65704	  61796	     55
  65863	  61917	     57
  66050	  62038	     67
  66175	  62158	     66
  66313	  62279	     64
  66417	  62396	     62
  66575	  62517	     72
  66688	  62638	     70
  66792	  62758	     69
  66925	  62879	     67
  67075	  63000	     77
  67192	  63117	     76
  67300	  63238	     74
  67450	  63358	     73
  67563	  63479	     82
  67700	  63600	     81
  67829	  63717	     79
  67979	  63838	     77
  68092	  63958	     76
  68275	  64079	     77
  68392	  64200	     74
  68504	  64317	     79
  68646	  64438	     74
  68746	  64558	     81
  68875	  64675	     72
  68996	  64796	     70
  69146	  64917	     81
  69250	  65033	     79
  69383	  65158	     77
  69488	  65279	     76
  69646	  65392	     74
  69808	  65517	     76
  69871	  65638	     72
  70025	  65758	     77
  70158	  65879	     72
  70263	  66000	     79
  70371	  66113	     70
  70488	  66238	     69
  70667	  66358	     79
  70763	  66479	     77
  70883	  66596	     76
  71021	  66717	     74
  71163	  66838	     73
  71213	  66954	     74
  71375	  67079	     70
  71521	  67200	     76
  71654	  67317	     70
  71775	  67438	     77
  71871	  67558	     69
  71996	  67675	     67
  72154	  67796	     77
  72254	  67917	     76
  72379	  68033	     74
  72508	  68158	     73
  72617	  68279	     71
  72763	  68396	     73
  72879	  68517	     69
  73025	  68638	     74
  73125	  68758	     69
  73263	  68879	     76
  73375	  69000	     67
  73496	  69117	     65
  73663	  69238	     74
  73767	  69358	     70
  73888	  69479	     67
  74004	  69600	     64
  74163	  69717	     72
  74296	  69838	     62
  74417	  69958	     70
  74567	  70079	     67
  74696	  70200	     64
  74829	  70317	     60
  74958	  70438	     69
  75125	  70558	     58
  75238	  70679	     67
  75346	  70796	     64
  75458	  70917	     61
  75621	  71038	     57
  75754	  71158	     65
  75904	  71279	     55
  76079	  71396	     65
  76192	  71517	     64
  76292	  71638	     62
  76467	  71758	     61
  76538	  71879	     59
  76692	  72000	     57
  76804	  72117	     62
  76942	  72238	     61
  77083	  72358	     64
  77192	  72479	     62
  77321	  72600	     65
  77442	  72717	     57
  77604	  72838	     64
  77717	  72958	     62
  77838	  73079	     65
  77983	  73200	     64
  78092	  73317	     67
  78263	  73438	     57
  78371	  73558	     65
  78529	  73679	     64
  78596	  73796	     67
  78742	  73917	     65
  78871	  74038	     69
  79025	  74158	     58
  79150	  74279	     67
  79275	  74396	     66
  79379	  74517	     69
  79521	  74638	     67
  79654	  74758	     70
  79754	  74879	     61
  79938	  75000	     70
  80071	  75117	     69
  80183	  75238	     67
  80304	  75358	     65
  80450	  75479	     64
  80600	  75600	     65
  80688	  75717	     62
  80842	  75838	     65
  80950	  75958	     69
  81075	  76079	     74
  81171	  76200	     77
  81283	  76317	     81
  81417	  76438	     74
  81521	  76558	     69
  83733	  77758	     62
  84129	  77879	     57
  84317	  78000	     62
  84488	  78117	     66
  84646	  78238	     62
  84775	  78358	     66
  84867	  78479	     69
  85013	  78600	     66
  85138	  78717	     69
  85238	  78838	     74
  85383	  78958	     69
  85500	  79079	     74
  85608	  79200	     78
  85738	  79317	     74
  85883	  79438	     78
  85946	  79558	     81
  86104	  79679	     78
  86221	  79796	     81
  86325	  79917	     86
  86479	  80038	     81
  86596	  80158	     78
  86713	  80279	     74
  86842	  80396	     69
  86975	  80517	     66
  87167	  80638	     62
  87275	  80758	     64
  87425	  80879	     66
  87558	  81000	     67
  87646	  81117	     69
  87792	  81238	     70
  87892	  81358	     72
  88029	  81479	     75
  88188	  81600	     72
  88279	  81717	     69
  88442	  81838	     72
  88542	  81958	     69
  88650	  82079	     66
  88775	  82200	     62
  88825	  82317	     66
  89000	  82438	     69
  89129	  82558	     74
  89238	  82679	     72
  89371	  82796	     70
  89558	  82917	     74
  89713	  83038	     70
  89800	  83158	     67
  89929	  83279	     62
  90075	  83396	     58
  90296	  83517	     55
  90392	  83638	     57
  90563	  83758	     58
  90629	  83879	     60
  90783	  84000	     62
  90850	  84117	     63
  90996	  84238	     65
  91113	  84358	     68
  91279	  84479	     65
  91379	  84600	     62
  91513	  84717	     65
  91642	  84838	     62
  91729	  84958	     59
  91867	  85079	     55
  91988	  85200	     59
  92083	  85317	     62
  92217	  85438	     67
  92325	  85558	     65
  92467	  85679	     63
  92617	  85796	     60
  92796	  85917	     63
  92858	  86038	     67
  92983	  86158	     72
  93108	  86279	     74
  93271	  86396	     75
  93358	  86517	     72
  93500	  86638	     68
  93575	  86758	     65
  93750	  86879	     68
  93825	  87000	     72
  93933	  87117	     74
  94079	  87238	     70
  94225	  87358	     67
  94342	  87479	     63
  94463	  87600	     67
  94554	  87717	     70
  94679	  87838	     72
  94833	  87958	     68
  94938	  88079	     65
  95083	  88200	     62
  95221	  88317	     65
  95308	  88438	     68
  95404	  88558	     55
  95633	  88679	     72
  95758	  88796	     71
  95908	  88917	     72
  96000	  89038	     74
  96142	  89158	     65
  96275	  89279	     60
  96425	  89396	     77
  96546	  89517	     75
  96679	  89638	     77
  96763	  89758	     79
  96938	  89879	     70
  97042	  90000	     65
  97233	  90117	     70
  97325	  90238	     68
  97446	  90358	     70
  97575	  90479	     72
  97663	  90600	     63
  97829	  90717	     58
  98067	  90838	     75
  98142	  90958	     74
  98333	  91079	     75
  98379	  91200	     77
  98492	  91317	     68
  98658	  91438	     63
  98829	  91558	     68
  98921	  91679	     67
  99096	  91796	     68
  99163	  91917	     70
  99292	  92038	     61
  99492	  92158	     56
  99646	  92279	     60
  99808	  92396	     65
  99925	  92517	     68
 100042	  92638	     67
 100146	  92758	     65
 100292	  92879	     59
 100521	  93000	     62
 100646	  93117	     65
 100767	  93238	     68
 100883	  93358	     67
 100988	  93479	     65
 101171	  93600	     60
 101400	  93717	     64
 101488	  93838	     65
 101629	  93958	     68
 101754	  94079	     67
 101850	  94200	     65
 101996	  94317	     62
 102196	  94438	     65
 102246	  94558	     71
 102375	  94679	     72
 102467	  94796	     74
 102596	  94917	     65
 102717	  95038	     63
 102858	  95158	     67
 102971	  95279	     72
 103104	  95396	     74
 103263	  95517	     75
 103354	  95638	     72
 103496	  95758	     80
 103646	  95879	     79
 103746	  96000	     77
 103879	  96117	     75
 103996	  96238	     74
 104092	  96358	     72
 104217	  96479	     79
 104342	  96600	     74
 104492	  96717	     75
 104579	  96838	     72
 104721	  96958	     67
 104838	  97079	     71
 105017	  97200	     60
 105183	  97317	     65
 105288	  97438	     63
 105417	  97558	     62
 105567	  97679	     60
 105667	  97796	     58
 105804	  97917	     57
 105938	  98038	     60
 105996	  98158	     65
 106042	  98279	     60
 106367	  98396	     65
 106438	  98517	     69
 106596	  98638	     65
 106704	  98758	     69
 106817	  98879	     72
 106992	  99000	     69
 107075	  99117	     72
 107200	  99238	     75
 107333	  99358	     72
 107483	  99479	     75
 107583	  99600	     81
 107679	  99717	     79
 107792	  99838	     77
 107917	  99958	     75
 108063	 100079	     74
 108154	 100200	     72
 108296	 100317	     70
 108425	 100438	     72
 108533	 100558	     74
 108650	 100679	     76
 108808	 100796	     78
 108988	 100917	     81
 109125	 101038	     84
 109254	 101158	     81
 109350	 101279	     78
 109479	 101396	     81
 109608	 101517	     78
 109717	 101638	     72
 109888	 101758	     78
 109975	 101879	     72
 110079	 102000	     69
 110229	 102117	     72
 110363	 102238	     69
 110471	 102358	     66
 110625	 102479	     69
 110775	 102600	     66
 110825	 102717	     62
 110983	 102838	     72
 111092	 102958	     70
 111254	 103079	     67
 111383	 103200	     70
 111504	 103317	     67
 111558	 103438	     64
 111696	 103558	     74
 111813	 103679	     72
 111958	 103796	     69
 112108	 103917	     72
 112221	 104038	     69
 112313	 104158	     66
 112446	 104279	     75
 112563	 104396	     74
 112742	 104517	     70
 112875	 104638	     74
 112929	 104758	     70
 113079	 104879	     67
 113188	 105000	     77
 113317	 105117	     75
 113450	 105238	     72
 113600	 105358	     75
 113675	 105479	     72
 113775	 105600	     69
 113896	 105717	     79
 114038	 105838	     78
 114275	 105958	     74
 114375	 106079	     76
 114517	 106200	     78
 114567	 106317	     79
 114750	 106438	     81
 114908	 106558	     82
 115029	 106679	     74
 115163	 106796	     79
 115283	 106917	     82
 115367	 107038	     72
 115513	 107158	     75
 115621	 107279	     81
 115771	 107396	     77
 115904	 107517	     74
 116029	 107638	     70
 116196	 107758	     74
 116250	 107879	     77
 116354	 108000	     79
 116500	 108117	     70
 116592	 108238	     75
 116729	 108358	     79
 116846	 108479	     69
 116950	 108600	     72
 117092	 108717	     77
 117229	 108838	     74
 117350	 108958	     70
 117467	 109079	     67
 117596	 109200	     70
 117700	 109317	     74
 117838	 109438	     75
 117933	 109558	     67
 118042	 109679	     72
 118200	 109796	     75
 118288	 109917	     65
 118408	 110038	     69
 118517	 110158	     74
 118717	 110279	     70
 118854	 110396	     67
 118946	 110517	     64
 119117	 110638	     67
 119188	 110758	     70
 119308	 110879	     72
 119446	 111000	     69
 119575	 111117	     70
 119679	 111238	     67
 119800	 111358	     66
 119913	 111479	     69
 120075	 111600	     62
 120229	 111717	     64
 120325	 111838	     66
 120463	 111958	     67
 120546	 112079	     69
 120671	 112200	     70
 120758	 112317	     72
 120892	 112438	     75
 121008	 112558	     74
 121117	 112679	     79
 121242	 112796	     78
 121363	 112917	     82
 121529	 113038	     81
 121663	 113158	     79
 121788	 113279	     78
 121879	 113396	     76
 122013	 113517	     74
 122133	 113638	     72
 122258	 113758	     70
 122413	 113879	     75
 122542	 114000	     74
 122650	 114117	     70
 122763	 114238	     72
 122871	 114358	     69
 123029	 114479	     65
 123138	 114600	     74
 123250	 114717	     72
 123358	 114838	     69
 123504	 114958	     70
 123663	 115079	     67
 123754	 115200	     63
 123867	 115317	     72
 124000	 115438	     70
 124108	 115558	     67
 124229	 115679	     69
 124346	 115796	     66
 124475	 115917	     62
 124592	 116038	     70
 124733	 116158	     69
 124821	 116279	     66
 124896	 116396	     67
 125067	 116517	     63
 125192	 116638	     60
 125346	 116758	     69
 125483	 116879	     67
 125583	 117000	     64
 125729	 117117	     66
 125817	 117238	     62
 125979	 117358	     58
 126121	 117479	     74
 126238	 117600	     72
 126367	 117717	     70
 126458	 117838	     69
 126563	 117958	     67
 126738	 118079	     75
 126829	 118200	     74
 126942	 118317	     72
 127079	 118438	     82
 127196	 118558	     81
 127296	 118679	     79
 127442	 118796	     78
 127650	 118917	     79
 127725	 119038	     81
 127858	 119158	     74
 127933	 119279	     75
 128092	 119396	     72
 128254	 119517	     65
 128408	 119638	     71
 128475	 119758	     74
 128600	 119879	     68
 128754	 120000	     67
 128846	 120117	     65
 128975	 120238	     64
 129100	 120358	     67
 129213	 120479	     72
 129333	 120600	     76
 129446	 120717	     79
 129600	 120838	     70
 129758	 120958	     63
 129896	 121079	     69
 130029	 121200	     72
 130179	 121317	     67
 130283	 121438	     65
 130400	 121558	     63
 130538	 121679	     62
 130663	 121796	     65
 130767	 121917	     70
 130913	 122038	     74
 131017	 122158	     77
 131154	 122279	     68
 131279	 122396	     67
 131429	 122517	     75
 131550	 122638	     70
 131692	 122758	     67
 131800	 122879	     63
 131929	 123000	     62
 132033	 123117	     60
 132242	 123238	     75
 132321	 123358	     72
 132433	 123479	     70
 132563	 123600	     69
 132688	 123717	     67
 132788	 123838	     66
 132913	 123958	     74
 133038	 124079	     69
 133196	 124200	     66
 133317	 124317	     62
 133429	 124438	     60
 133592	 124558	     58
 133738	 124679	     74
 133850	 124796	     70
 133996	 124917	     69
 134117	 125038	     67
 134225	 125158	     65
 134367	 125279	     64
 134475	 125396	     60
 134625	 125517	     67
 134750	 125638	     58
 134913	 125758	     57
 135021	 125879	     67
 135133	 126000	     66
 135267	 126117	     62
 135392	 126238	     69
 135508	 126358	     60
 135663	 126479	     58
 135788	 126600	     69
 135913	 126717	     67
 136038	 126838	     63
 136163	 126958	     70
 136275	 127079	     62
 136383	 127200	     60
 136542	 127317	     70
 136646	 127438	     69
 136763	 127558	     65
 136879	 127679	     72
 137000	 127796	     63
 137142	 127917	     62
 137279	 128038	     72
 137392	 128158	     70
 137525	 128279	     67
 137646	 128396	     74
 137754	 128517	     65
 137888	 128633	     64
 138004	 128758	     74
 138108	 128879	     72
 138254	 129000	     69
 138388	 129117	     75
 138517	 129238	     67
 138633	 129350	     66
 138742	 129475	     75
 138846	 129600	     74
 138958	 129717	     70
 139108	 129838	     79
 139258	 129958	     70
 139354	 130079	     69
 139467	 130196	     72
 139583	 130317	     70
 139746	 130438	     67
 139892	 130558	     66
 139983	 130679	     69
 140146	 130788	     62
 140308	 130913	     60
 140471	 131038	     58
 140675	 131158	     67
 140779	 131279	     66
 140875	 131396	     69
 141013	 131517	     67
 141129	 131633	     70
 141263	 131758	     60
 141400	 131879	     69
 141533	 132000	     67
 141650	 132117	     70
 141771	 132238	     69
 141879	 132350	     72
 142021	 132475	     62
 142167	 132600	     70
 142283	 132717	     69
 142388	 132838	     72
 142533	 132958	     70
 142654	 133079	     74
 142800	 133196	     63
 142946	 133317	     72
 143050	 133438	     71
 143167	 133558	     74
 143300	 133679	     72
 143417	 133788	     75
 143538	 133913	     66
 143700	 134038	     75
 143813	 134158	     74
 143917	 134279	     72
 144058	 134396	     70
 144200	 134517	     69
 144346	 134633	     70
 144467	 134758	     74
 144571	 134879	     79
 144700	 135000	     82
 144867	 135117	     79
 144942	 135238	     74
 145058	 135350	     70
 145179	 135475	     67
 145279	 135600	     62
 147329	 136796	     62
 147671	 136917	     57
 147800	 137038	     62
 147942	 137158	     66
 148071	 137279	     62
 148188	 137396	     66
 148279	 137517	     69
 148421	 137638	     66
 148538	 137758	     69
 148625	 137879	     74
 148754	 138000	     69
 148900	 138117	     74
 149004	 138238	     78
 149150	 138358	     74
 149233	 138479	     78
 149308	 138600	     81
 149483	 138717	     78
 149571	 138838	     81
 149675	 138958	     86
 149808	 139079	     81
 149904	 139200	     78
 150046	 139317	     74
 150150	 139438	     69
 150296	 139558	     66
 150446	 139679	     62
 150575	 139796	     64
 150725	 139917	     66
 150846	 140038	     67
 150933	 140158	     69
 151071	 140279	     70
 151171	 140396	     72
 151300	 140517	     75
 151467	 140638	     72
 151542	 140758	     69
 151692	 140879	     72
 151808	 141000	     69
 151904	 141117	     66
 152038	 141238	     62
 152171	 141358	     66
 152250	 141479	     69
 152383	 141600	     74
 152479	 141717	     72
 152646	 141838	     70
 152808	 141958	     74
 152967	 142079	     70
 153071	 142200	     67
 153167	 142317	     62
 153308	 142438	     58
 153521	 142558	     55
 153638	 142679	     57
 153771	 142796	     58
 153867	 142917	     60
 154046	 143038	     62
 154113	 143158	     63
 154229	 143279	     65
 154371	 143396	     68
 154517	 143517	     65
 154629	 143638	     62
 154783	 143758	     65
 154875	 143879	     62
 154975	 144000	     59
 155129	 144117	     55
 155254	 144238	     59
 155346	 144358	     62
 155492	 144479	     67
 155575	 144600	     65
 155733	 144717	     63
 155863	 144838	     60
 155988	 144958	     63
 156125	 145079	     67
 156229	 145200	     72
 156354	 145317	     74
 156529	 145438	     75
 156592	 145558	     72
 156704	 145679	     68
 156796	 145796	     65
 156954	 145917	     68
 157058	 146038	     72
 157175	 146158	     74
 157308	 146279	     70
 157450	 146396	     67
 157563	 146517	     63
 157713	 146638	     67
 157813	 146758	     70
 157929	 146879	     72
 158067	 147000	     68
 158167	 147117	     65
 158296	 147238	     62
 158438	 147358	     65
 158542	 147479	     68
 158654	 147600	     55
 158858	 147717	     72
 158992	 147838	     71
 159146	 147958	     72
 159213	 148079	     74
 159358	 148200	     65
 159483	 148317	     60
 159642	 148438	     77
 159750	 148558	     75
 159908	 148679	     77
 160000	 148796	     79
 160129	 148917	     70
 160238	 149038	     65
 160417	 149158	     70
 160542	 149279	     68
 160679	 149396	     70
 160771	 149517	     72
 160938	 149638	     63
 161029	 149758	     58
 161250	 149879	     75
 161358	 150000	     74
 161521	 150117	     75
 161583	 150238	     77
 161696	 150358	     68
 161854	 150479	     63
 162038	 150600	     68
 162138	 150717	     67
 162304	 150838	     68
 162388	 150958	     70
 162521	 151079	     61
 162729	 151200	     56
 162896	 151317	     60
 163050	 151438	     65
 163163	 151558	     68
 163288	 151679	     67
 163396	 151796	     65
 163483	 151917	     59
 163804	 152038	     62
 163913	 152158	     65
 164042	 152279	     68
 164167	 152396	     67
 164254	 152517	     65
 164425	 152638	     60
 164600	 152758	     64
 164721	 152879	     65
 164829	 153000	     68
 164963	 153117	     67
 165058	 153238	     65
 165200	 153358	     62
 165313	 153479	     65
 165442	 153600	     71
 165575	 153717	     72
 165679	 153838	     74
 165829	 153958	     65
 165946	 154079	     63
 166079	 154200	     67
 166200	 154317	     72
 166333	 154438	     74
 166438	 154558	     75
 166567	 154679	     72
 166658	 154796	     80
 166808	 154917	     79
 166921	 155038	     77
 167046	 155158	     75
 167171	 155279	     74
 167279	 155396	     72
 167421	 155517	     79
 167554	 155638	     74
 167692	 155758	     75
 167763	 155879	     72
 167888	 156000	     67
 168013	 156117	     71
